peptide,mean_rohhad,mean_healthy,std_rohhad,std_healthy,diff,n_rohhad,n_healthy,pvalue_ttest,pvalue_mw,qvalue_ttest,qvalue_mw,significant_fdr05,significant_fdr01
gi|284807140|ref|NP_001165365.1|_myocyte-specific_enhancer_factor_2A_isoform_2_[Homo_sapiens]_fragment_6,6.049937929195537,2.138912356694701,8.555904270983726,3.8810679502289833,3.9110255725008365,2,63,0.6344703133993244,0.2795798680848721,0.7052214237711726,0.9199879035472728,False,False
gi|14790190|ref|NP_055816.2|_msx2-interacting_protein_[Homo_sapiens]_fragment_87,2.1809779134013176,-1.6657235118279703,6.990499880059169,2.973562940768171,3.8467014252292877,2,63,0.57867913251729,0.1289492989103782,0.653826752807503,0.9199879035472728,False,False
gi|433282967|ref|NP_001258933.1|_enhancer_of_polycomb_homolog_1_isoform_b_[Homo_sapiens]_fragment_24,6.2303277327756525,2.4554730925150166,8.811013977720544,4.753623150402254,3.774854640260636,2,63,0.6530197685883441,0.3256237190651753,0.722969405913767,0.9199879035472728,False,False
gi|767917726|ref|XP_011509323.1|_PREDICTED:_G-protein_coupled_receptor_39_isoform_X1_[Homo_sapiens]_fragment_7,5.582635258770298,1.9002182315424188,7.895038496735189,4.176370959235329,3.6824170272278796,2,63,0.6285104936907171,0.2560341287713688,0.7003662520142578,0.9199879035472728,False,False
gi|767922741|ref|XP_011531825.1|_PREDICTED:_helicase_ARIP4_isoform_X1_[Homo_sapiens]_fragment_3,4.938486056622938,1.2635298552588135,6.984073958866583,3.2897709444372554,3.6749562013641244,2,63,0.5923895911765986,0.15509622557537384,0.666871323400557,0.9199879035472728,False,False
gi|767927503|ref|XP_011511424.1|_PREDICTED:_probable_cation-transporting_ATPase_13A3_isoform_X3_[Homo_sapiens]_fragment_19,4.197152191064902,0.5514699228792673,5.935669551947936,2.1697273903878904,3.6456822681856345,2,63,0.5443707830921896,0.03255881200470949,0.6205262812449829,0.9199879035472728,False,False
gi|530374192|ref|XP_005247306.1|_PREDICTED:_U2_snRNP-associated_SURP_motif-containing_protein_isoform_X3_[Homo_sapiens]_fragment_21,9.623080672637691,6.011803721143126,0.3787477050571809,7.269510310525383,3.611276951494565,2,63,0.00041131979077651507,0.523731555486483,0.0012420244662663398,0.9199879035472728,True,True
gi|767877995|ref|XP_011547628.1|_PREDICTED:_mitogen-activated_protein_kinase_7-like_[Homo_sapiens]_fragment_2,1.2784230284451774,-2.3099234437847453,0.6932497572669347,4.775417781435245,3.5883464722299228,2,63,0.0035100002540358905,0.22155744397245647,0.007445455084318555,0.9199879035472728,True,True
gi|767977483|ref|XP_011533310.1|_PREDICTED:_forkhead_box_protein_O1_isoform_X1_[Homo_sapiens]_fragment_14,9.0317565893525,5.467700608070312,2.749135950669545,5.52905352679931,3.5640559812821886,2,63,0.2920084798548336,0.29398381821633524,0.3528388065723371,0.9199879035472728,False,False
gi|83367077|ref|NP_078966.2|_mucin-16_[Homo_sapiens]_fragment_387,3.83009725511636,0.2973575827425118,5.416575483393521,1.656229958220736,3.532739672373848,2,63,0.5254366399935968,0.003439588177200705,0.6009449874416183,0.2658058138990006,False,False
gi|558695408|ref|NP_945352.3|_cysteine-rich_tail_protein_1_[Homo_sapiens]_fragment_4,6.148593723058604,2.670435259188001,8.69542463267156,4.841153644584205,3.478158463870603,2,63,0.6721279485845918,0.350397485949857,0.739340743443051,0.9199879035472728,False,False
gi|530372466|ref|XP_005265196.1|_PREDICTED:_microtubule-associated_protein_4_isoform_X11_[Homo_sapiens]_fragment_81,4.036723922815276,0.5627907739359004,5.708789719201286,1.9790829982874572,3.4739331488793757,2,63,0.5473332792370396,0.03750671447430588,0.6234417529771014,0.9199879035472728,False,False
gi|310832410|ref|NP_001185594.1|_rho_guanine_nucleotide_exchange_factor_12_isoform_2_[Homo_sapiens]_fragment_28,4.443791798311734,0.9840475173552885,6.28447062953478,4.068209402794647,3.4597442809564454,2,63,0.578143137523377,0.03255881200470949,0.653460867365872,0.9199879035472728,False,False
gi|530383894|ref|XP_005267121.1|_PREDICTED:_pleckstrin_homology_domain-containing_family_G_member_1_isoform_X3_[Homo_sapiens]_fragment_21,4.332849385317999,0.8879689629181639,6.127574364436643,2.6023237295581194,3.4448804223998355,2,63,0.572031180288193,0.10294017517405231,0.6470275561100384,0.9199879035472728,False,False
gi|19923967|ref|NP_612446.1|_G-protein_coupled_receptor-associated_sorting_protein_2_[Homo_sapiens]_fragment_1,6.588592127103489,3.1987273923983817,0.6932497572669353,4.2244907740020485,3.389864734705107,2,63,0.0065206347546762486,0.3563539248779325,0.012655044136359702,0.9199879035472728,True,False
gi|767943863|ref|XP_011534545.1|_PREDICTED:_ensconsin_isoform_X4_[Homo_sapiens]_fragment_15,4.201687349195369,0.8295512050794694,5.94208323408355,3.1121138563009603,3.3721361441159,2,63,0.5689300810405016,0.0537410975517294,0.6447036974263226,0.9199879035472728,False,False
gi|578809153|ref|XP_006714293.1|_PREDICTED:_homeobox_protein_Nkx-6.1_isoform_X1_[Homo_sapiens]_fragment_9,1.2072973596091032,-2.142450561902785,5.011848355022665,1.0809224048878168,3.349747921511888,2,63,0.5177885487895041,0.0017219986147229457,0.5937411505106749,0.19643539753135825,False,False
gi|768026133|ref|XP_011528760.1|_PREDICTED:_unconventional_myosin-XVIIIb_isoform_X1_[Homo_sapiens]_fragment_7,0.0348612461757786,-3.2955278891817468,0.3134932045056211,5.974994355702339,3.3303891353575255,2,63,9.515640040653351e-05,0.34686311398885217,0.0003767117136916751,0.9199879035472728,True,True
gi|321267473|ref|NP_001188269.1|_scaffold_attachment_factor_B1_isoform_4_[Homo_sapiens]_fragment_21,-11.840111451134103,-15.15276968993701,7.9533233713417655,4.153877312462847,3.312658238802907,2,63,0.6609593554247818,0.350397485949857,0.7285750003520839,0.9199879035472728,False,False
gi|165377167|ref|NP_001106997.1|_zinc_finger_protein_276_isoform_a_[Homo_sapiens]_fragment_16,-2.017014791812769,-5.308876377117759,4.6766364956102615,5.786710105140567,3.2918615853049897,2,63,0.4969815279377008,0.39664859415648823,0.5724394562633203,0.9199879035472728,False,False
gi|88900509|ref|NP_009152.2|_polyamine-modulated_factor_1_isoform_2_[Homo_sapiens]_fragment_6,4.443791798311734,1.1921634137527226,6.28447062953478,3.289658080065542,3.2516283845590115,2,63,0.5974560025897793,0.14566994675686679,0.6716875283484061,0.9199879035472728,False,False
gi|530421840|ref|XP_005262366.1|_PREDICTED:_zinc_finger_MYM-type_protein_3_isoform_X1_[Homo_sapiens]_fragment_52,4.439252797890167,1.2129996279350228,6.2780515135789825,2.8539682450450212,3.226253169955144,2,63,0.5996206108285278,0.16280482282999398,0.6732889104454487,0.9199879035472728,False,False
gi|530386173|ref|XP_005250530.1|_PREDICTED:_protein_phosphatase_1_regulatory_subunit_3A_isoform_X1_[Homo_sapiens]_fragment_15,4.831960702513312,1.7407976832886525,6.833424358348154,3.6780252450799984,3.0911630192246595,2,63,0.637438496633816,0.2768226844977649,0.7077543509849147,0.9199879035472728,False,False
gi|384551674|ref|NP_001245145.1|_interleukin-12_receptor_subunit_beta-2_isoform_d_precursor_[Homo_sapiens]_fragment_25,1.2072973596091032,-1.8765696261322253,5.011848355022665,2.148248254745794,3.0838669857413286,2,63,0.5436787112986405,0.012147362521568684,0.6199668385041884,0.7770268648285784,False,False
gi|303305009|ref|NP_001181936.1|_peptidyl-prolyl_cis-trans_isomerase_E_isoform_4_[Homo_sapiens]_fragment_11,3.539396865761433,0.4570442565072237,5.005463050180643,2.108549170055622,3.0823526092542095,2,63,0.5434455273218465,0.01566448820546755,0.6199304533893656,0.9199879035472728,False,False
gi|31563386|ref|NP_814444.1|_sulfotransferase_family_cytosolic_2B_member_1_isoform_b_[Homo_sapiens]_fragment_13,5.46340218282203,2.3916032436084373,7.726417463645687,4.409724805955961,3.0717989392135925,2,63,0.673785597269037,0.3526523589467824,0.7401068614795413,0.9199879035472728,False,False
gi|767891585|ref|XP_011547711.1|_PREDICTED:_serine/arginine_repetitive_matrix_protein_1-like_isoform_X1_[Homo_sapiens]_fragment_10,4.201687349195369,1.1340375755104997,5.94208323408355,3.6143231886149665,3.0676497736848694,2,63,0.5980042253505387,0.13422675745043558,0.6717188235155577,0.9199879035472728,False,False
gi|89886484|ref|NP_775954.2|_XK-related_protein_6_[Homo_sapiens]_fragment_3,1.217382368977174,-1.8318128923648815,4.312213292913709,2.2382812437901537e-16,3.0491952613420557,2,63,0.49999999999999956,3.32503465648038e-08,0.5746268656716425,1.137900749106619e-05,False,False
gi|767920676|ref|XP_011510503.1|_PREDICTED:_mitogen-activated_protein_kinase_kinase_kinase_kinase_4_isoform_X5_[Homo_sapiens]_fragment_15,3.049195261342055,0.0,4.312213292913708,0.0,3.049195261342055,2,63,0.49999999999999956,3.32503465648038e-08,0.5746268656716425,1.137900749106619e-05,False,False
gi|302058287|ref|NP_001180457.1|_secernin-3_isoform_2_[Homo_sapiens]_fragment_7,1.21706753423162,-1.8321277271104353,4.312213292913709,4.476562487580307e-16,3.049195261342055,2,63,0.5000000000000006,3.32503465648038e-08,0.5746268656716425,1.137900749106619e-05,False,False
gi|530415050|ref|XP_005260061.1|_PREDICTED:_protein_Wiz_isoform_X1_[Homo_sapiens]_fragment_45,1.2543190534701458,-1.794876207871909,4.312213292913708,4.476562487580307e-16,3.0491952613420548,2,63,0.5000000000000006,3.32503465648038e-08,0.5746268656716425,1.137900749106619e-05,False,False
gi|578804963|ref|XP_006712840.1|_PREDICTED:_A-kinase_anchor_protein_SPHKAP_isoform_X1_[Homo_sapiens]_fragment_27,-10.22143430380693,-13.263978330992275,6.2780515135789825,3.279143863109634,3.042544027185345,2,63,0.61718443356823,0.26919024720086426,0.6902425763943895,0.9199879035472728,False,False
gi|767904450|ref|XP_011539812.1|_PREDICTED:_arginine-glutamic_acid_dipeptide_repeats_protein_isoform_X2_[Homo_sapiens]_fragment_22,4.332849385317999,1.3246312617220184,6.127574364436643,3.9549227598416468,3.008218123595981,2,63,0.6131671970067454,0.15240774438509355,0.6864976251475011,0.9199879035472728,False,False
gi|768020409|ref|XP_011527795.1|_PREDICTED:_disco-interacting_protein_2_homolog_A_isoform_X4_[Homo_sapiens]_fragment_25,3.0192216723007315,0.02309079243539699,6.833424358348154,4.395207939407305,2.9961308798653343,2,63,0.646352068720735,0.2498404722693569,0.7163599754083713,0.9199879035472728,False,False
gi|768032097|ref|XP_011543774.1|_PREDICTED:_connector_enhancer_of_kinase_suppressor_of_ras_2_isoform_X2_[Homo_sapiens]_fragment_29,4.535383727936484,1.573278155826642,6.414001178614023,3.5381329990288397,2.962105572109842,2,63,0.631396278751799,0.22748203745245976,0.7028191321125916,0.9199879035472728,False,False
gi|530414612|ref|XP_005259852.1|_PREDICTED:_zinc_finger_protein_431_isoform_X4_[Homo_sapiens]_fragment_18,0.36863792060938905,-2.5834736447526474,4.312213292913709,0.7705779477663888,2.9521115653620367,2,63,0.5101980756796736,0.00017998146817910511,0.5861283375954475,0.03464643262447773,False,False
gi|530365773|ref|XP_005245735.1|_PREDICTED:_DENN_domain-containing_protein_4B_isoform_X3_[Homo_sapiens]_fragment_37,6.169132272880786,3.2333822279800604,0.0538524140866656,4.786145809161344,2.9357500449007254,2,63,8.291304203347482e-06,0.45548039269174123,4.920465692930683e-05,0.9199879035472728,True,True
gi|768017580|ref|XP_011527203.1|_PREDICTED:_ADP-ribosylation_factor_GTPase-activating_protein_1_isoform_X1_[Homo_sapiens]_fragment_14,0.30037251197521875,-2.6289023073330657,4.305874729621183,0.916263901955363,2.9292748193082847,2,63,0.5121609444785831,0.00017998146817910511,0.5881639481707814,0.03464643262447773,False,False
gi|767916510|ref|XP_011508850.1|_PREDICTED:_arf-GAP_with_GTPase__ANK_repeat_and_PH_domain-containing_protein_1_isoform_X4_[Homo_sapiens]_fragment_28,3.83009725511636,0.9023657280143825,5.416575483393521,2.847527855411364,2.9277315271019773,2,63,0.5840538141157796,0.12042032510169097,0.658922460364742,0.9199879035472728,False,False
gi|530372543|ref|XP_005265230.1|_PREDICTED:_NK-tumor_recognition_protein_isoform_X1_[Homo_sapiens]_fragment_13,3.368239315367721,0.45708974740467856,7.3017479970645445,4.084721613272493,2.9111495679630424,2,63,0.6730215085214128,0.3256237190651753,0.7397952342062639,0.9199879035472728,False,False
gi|260166647|ref|NP_001159438.1|_membrane-associated_phosphatidylinositol_transfer_protein_3_isoform_2_[Homo_sapiens]_fragment_8,3.049195261342055,0.13807985654717833,4.312213292913708,1.0959748844739232,2.911115404794877,2,63,0.5145506929654736,0.00017998146817910511,0.5902480947238953,0.03464643262447773,False,False
gi|110347568|ref|NP_055800.2|_centrosomal_protein_of_152_kDa_isoform_2_[Homo_sapiens]_fragment_55,3.0447132202549305,0.19409520867169733,4.305874729621183,1.080535820135947,2.8506180115832334,2,63,0.5207703410130894,0.003439588177200705,0.5969380909268014,0.2658058138990006,False,False
gi|530415222|ref|XP_005260144.1|_PREDICTED:_coiled-coil_domain-containing_protein_130_isoform_X1_[Homo_sapiens]_fragment_14,1.2423872207930682,-1.5932499728946565,4.305874729621183,1.1673559691160174,2.8356371936877247,2,63,0.522415991084507,0.0024461041894034445,0.5986016564509976,0.23543752823008154,False,False
gi|767996170|ref|XP_011523656.1|_PREDICTED:_forkhead_box_protein_N1_isoform_X2_[Homo_sapiens]_fragment_23,1.0996984868005475,-1.7315343054642607,4.305874729621183,1.190531710194371,2.8312327922648084,2,63,0.5229019466900415,0.003439588177200705,0.5989356622556072,0.2658058138990006,False,False
gi|530390995|ref|XP_005251987.1|_PREDICTED:_golgin_subfamily_A_member_2_isoform_X1_[Homo_sapiens]_fragment_28,5.442648602444086,2.6161346164522765,7.697067468807398,4.721620227323738,2.8265139859918094,2,63,0.6949848840966193,0.3476225709803349,0.7598698768255547,0.9199879035472728,False,False
gi|544346304|ref|NP_001269696.1|_sickle_tail_protein_homolog_isoform_4_[Homo_sapiens]_fragment_1,-3.1689148439700814,-5.98348748955959,2.8931334347179525,5.600496789273582,2.814572645589509,2,63,0.382920585039812,0.6281730630675677,0.44321510782511125,0.9199879035472728,False,False
gi|767919490|ref|XP_011510032.1|_PREDICTED:_titin_isoform_X2_[Homo_sapiens]_fragment_966,4.938486056622938,2.1535385558166626,6.984073958866583,3.6458846637614135,2.784947500806275,2,63,0.6729931393159829,0.32345865785827377,0.7397952342062639,0.9199879035472728,False,False
gi|578825432|ref|XP_006720074.1|_PREDICTED:_tyrosine-protein_phosphatase_non-receptor_type_21_isoform_X2_[Homo_sapiens]_fragment_29,3.088152800438735,0.33765262240868293,6.908556944551031,3.9227036808132176,2.7505001780300518,2,63,0.6734036310281013,0.3792841854066946,0.7399511892852487,0.9199879035472728,False,False
gi|767950082|ref|XP_011533022.1|_PREDICTED:_testis_development-related_protein_isoform_X6_[Homo_sapiens]_fragment_5,2.1893361361245347,-0.524291101401341,8.653788951250363,6.240165886523112,2.7136272375258756,2,63,0.7343177633219776,0.48493492180836306,0.795812354339089,0.9199879035472728,False,False
gi|530379292|ref|XP_005248558.1|_PREDICTED:_transportin-1_isoform_X2_[Homo_sapiens]_fragment_30,-0.4038471528070344,-3.0792337314308487,4.312213292913709,1.7304511853315299,2.6753865786238142,2,63,0.5411174664066591,0.01566448820546755,0.617503444435906,0.9199879035472728,False,False
gi|291045225|ref|NP_596869.4|_titin_isoform_N2-A_[Homo_sapiens]_fragment_1042,1.7395786676739244,-0.9355849404380556,6.127574364436643,3.646748537507487,2.67516360811198,2,63,0.6476170312932872,0.25351268782326986,0.7175037612889656,0.9199879035472728,False,False
gi|767952429|ref|XP_011515112.1|_PREDICTED:_CUB_and_sushi_domain-containing_protein_3_isoform_X3_[Homo_sapiens]_fragment_12,3.0447132202549305,0.4398057651316599,4.305874729621183,2.8007581200318863,2.6049074551232705,2,63,0.5485148085924155,0.003439588177200705,0.6243257983978714,0.2658058138990006,False,False
gi|148539840|ref|NP_004397.2|_deleted_in_malignant_brain_tumors_1_protein_isoform_a_precursor_[Homo_sapiens]_fragment_5,0.28923231922015313,-2.3095649447601456,6.82699957236355,4.075139032230899,2.5987972639802988,2,63,0.6854982752406662,0.40342393100693863,0.751097363123889,0.9199879035472728,False,False
gi|767913928|ref|XP_011530895.1|_PREDICTED:_phospholipase_B1__membrane-associated_isoform_X15_[Homo_sapiens]_fragment_6,3.0447132202549305,0.4491183230226645,4.305874729621183,1.7572543137860162,2.595594897232266,2,63,0.5502068346305609,0.039852826207369095,0.6260203364100951,0.9199879035472728,False,False
gi|27735049|ref|NP_775745.1|_protein_N-terminal_asparagine_amidohydrolase_isoform_1_[Homo_sapiens]_fragment_1,4.036723922815276,1.458481146546125,5.708789719201286,4.0598121057363885,2.578242776269151,2,63,0.6377441684047738,0.22938116603208714,0.7078385724997128,0.9199879035472728,False,False
gi|767917828|ref|XP_011509364.1|_PREDICTED:_aldehyde_oxidase_isoform_X1_[Homo_sapiens]_fragment_8,3.5439119581151695,0.9856455410294334,5.011848355022664,2.6636613535237412,2.5582664170857363,2,63,0.6015646939689201,0.14566994675686679,0.6748579254358127,0.9199879035472728,False,False
gi|122937321|ref|NP_001073930.1|_homeobox_protein_unc-4_homolog_[Homo_sapiens]_fragment_7,3.0447132202549305,0.49263900364287616,4.305874729621183,1.9526388883846153,2.5520742166120542,2,63,0.5554476922260501,0.039852826207369095,0.6310508639086072,0.9199879035472728,False,False
gi|530416122|ref|XP_005258770.1|_PREDICTED:_zinc_finger_protein_324A_isoform_X1_[Homo_sapiens]_fragment_20,3.834623473148539,1.294895663234713,5.422976522320886,3.4140118838122473,2.539727809913826,2,63,0.6272051353655524,0.19334122207206494,0.6991646098175539,0.9199879035472728,False,False
gi|530415050|ref|XP_005260061.1|_PREDICTED:_protein_Wiz_isoform_X1_[Homo_sapiens]_fragment_42,3.049195261342055,0.5211413824893494,4.312213292913708,2.0599243885208645,2.528053878852706,2,63,0.5588361529832475,0.039852826207369095,0.6344324921446378,0.9199879035472728,False,False
gi|768045277|ref|XP_011544643.1|_PREDICTED:_KAT8_regulatory_NSL_complex_subunit_1_isoform_X3_[Homo_sapiens]_fragment_38,0.4900693161832983,-2.0126177071467932,8.060763835411983,4.943502964865087,2.5026870233300915,2,63,0.7366404023009261,0.44985082579225755,0.7969989792639087,0.9199879035472728,False,False
gi|157738645|ref|NP_065962.1|_plexin-A4_isoform_1_precursor_[Homo_sapiens]_fragment_48,0.4739696359444667,-2.014981587596872,4.305874729621183,1.9450581170458685,2.488951223541339,2,63,0.5633120039493682,0.07546465842522147,0.6392781769211695,0.9199879035472728,False,False
gi|767919920|ref|XP_011510210.1|_PREDICTED:_lisH_domain-containing_protein_ARMC9_isoform_X5_[Homo_sapiens]_fragment_33,6.416246334254611,3.932645918440044,1.4893623486687182,6.1180453997940765,2.483600415814567,2,63,0.1781944405129189,0.7419108686685805,0.21796619411429316,0.9199879035472728,False,False
